Artist|Album|Title|Year
Ed Sheeran||Nando’s Skank|2011.0
Ed Sheeran|× (Multiply)|Make It Rain|2014.0
Ed Sheeran||Eraser (Extended F64 Version)|2017.0
Ed Sheeran|+ (Plus)|The Parting Glass|2011.0
Ed Sheeran||Hands of Gold (Game of Thrones)|2017.0
Ed Sheeran|+ (Plus)|Autumn Leaves|2011.0
Ed Sheeran||One Life|
Ed Sheeran|No.6 Collaborations Project|1000 Nights|2019.0
Ed Sheeran|Don’t - EP|Friends|2014.0
Ed Sheeran|No.6 Collaborations Project|Way to Break My Heart|2019.0
Ed Sheeran|No.6 Collaborations Project|Feels|2019.0
Ed Sheeran|+ (Plus)|Grade 8|2011.0
Ed Sheeran||I’m in Love With The Coco (Hitimpulse Remix)|2016.0
Ed Sheeran|× (Multiply)|Shirtsleeves|2014.0
Ed Sheeran|+ (Plus)|Sunburn|2011.0
Ed Sheeran|No.6 Collaborations Project|I Don’t Want Your Money|2019.0
Ed Sheeran|Loose Change - EP|Little Bird|2010.0
Ed Sheeran|+ (Plus)|This|2011.0
Ed Sheeran||No Name (The Bastard Executioner Theme Song)|
Ed Sheeran|You Need Me, I Don’t Need You (Remixes)|You Need Me, I Don’t Need You (Remix)|2011.0
Ed Sheeran|You Need Me, I Don’t Need You (Remixes)|You Need Me, I Don’t Need You (Live Ustream Version)|2011.0
Ed Sheeran|Songs I Wrote With Amy - EP|Cold Coffee|2010.0
Ed Sheeran||No Love for the Lonely|2019.0
Ed Sheeran|+ (Plus)|The City|2009.0
Ed Sheeran||Take Me Back to London (Sir Spyro Remix)|2019.0
Ed Sheeran|× (Multiply)|Touch and Go|2015.0
Ed Sheeran|× (Multiply)|New York|2014.0
Ed Sheeran||Shape of You (Major Lazer Remix)|2017.0
Ed Sheeran|Don’t - EP|Don’t (Rick Ross Remix)|2014.0
Ed Sheeran||Shape of You (Latin Remix)|2017.0
Ed Sheeran|Songs I Wrote With Amy - EP|She|2010.0
Ed Sheeran|Spotify Singles|...Baby One More Time|2017.0
Ed Sheeran|Loose Change - EP|Homeless|2010.0
Ed Sheeran||Penguins|2021.0
Ed Sheeran|+ (Plus)|Gold Rush|2011.0
Ed Sheeran||Love Yourself (Live)|2017.0
Ed Sheeran|Loose Change - EP|One Night|2010.0
Ed Sheeran|× (Multiply)|English Rose|2015.0
Ed Sheeran||I Don’t Care (Acoustic)|2019.0
Ed Sheeran|You Need Me - EP|Be Like You|2009.0
Ed Sheeran|Loose Change - EP|Firefly|2010.0
Ed Sheeran|Don’t - EP|Everything You Are|2014.0
Ed Sheeran|One Take - EP|Wayfaring Stranger|2011.0
Ed Sheeran||Say It (Tory Lanez Cover)|2015.0
Ed Sheeran|Loose Change - EP|Let It Out|2010.0
Ed Sheeran|You Need Me - EP|So|2009.0
Ed Sheeran|Loose Change - EP|Sofa|2010.0
Ed Sheeran|Songs I Wrote With Amy - EP|Fall|2010.0
Ed Sheeran||We Found Love|
Ed Sheeran|No. 5 Collaborations Project - EP|Lately|2011.0
Ed Sheeran|Live at the Bedford|You Need Me, I Don’t Need You (Live at the Bedford)|2010.0
Ed Sheeran||Shape of You / XO TOUR Llif3 2017 VMAs|2017.0
Ed Sheeran|Lego House (Remixes)|Lego House (Gosling Remix)|2011.0
Ed Sheeran|No. 5 Collaborations Project - EP|Family|2011.0
Ed Sheeran|Live at the Bedford|Wake Me Up (Live at the Bedford)|2010.0
Ed Sheeran||Brother’s Blood|
Ed Sheeran|Live and in Session|You Need Me, I Don’t Need You - Live and in Session|
Ed Sheeran||Miss You|
Ed Sheeran|Songs I Wrote With Amy - EP|Where We Land|2010.0
Ed Sheeran|No. 5 Collaborations Project - EP|Goodbye to You|2011.0
Ed Sheeran|Goodbye Yellow Brick Road (40th Anniversary Celebration/Super Deluxe Edition)|Candle In The Wind|
Ed Sheeran|Planète Rap 2015|Sing (French Remix)|2014.0
Ed Sheeran|Songs I Wrote With Amy - EP|Fire Alarms|2010.0
Ed Sheeran||Masters of War (Cover)|2013.0
Ed Sheeran||Perfect (Mike Perry Remix)|2017.0
Ed Sheeran|Thank You|You Need Me, I Don’t Need You (True Tiger Remix)|2011.0
Ed Sheeran|No. 5 Collaborations Project - EP|Radio|2011.0
Ed Sheeran||Drunk in Love/ 1 + 1|
Ed Sheeran||Starving|2017.0
Ed Sheeran||Hallelujah|
Ed Sheeran||Galway Girl (Martin Jensen Remix)|2017.0
Ed Sheeran||Boulevard of Broken Dreams|2014.0
Ed Sheeran|No. 5 Collaborations Project - EP|You|2011.0
Ed Sheeran|No. 5 Collaborations Project - EP|Nightmares|2011.0
Ed Sheeran||Wish You Were Here|
Ed Sheeran|Spinning Man|Addicted|
Ed Sheeran||I Will Take You Home|2015.0
Ed Sheeran|No. 5 Collaborations Project - EP|Drown Me Out|2011.0
Ed Sheeran|Spinning Man|I Love You|
Ed Sheeran||Amsterdam (Sweet Mary Jane)|
Ed Sheeran||We Are|
Ed Sheeran|Don’t - EP|Be My Husband (Live from Glastonbury)|2014.0
Ed Sheeran|Revamp: The Songs of Elton John & Bernie Taupin|Candle in the Wind (2018 Version)|2018.0
Ed Sheeran|Loose Change - EP|The City (Live at Sticky Studios)|2010.0
Ed Sheeran|Photograph (Remixes)|Photograph (Felix Jaehn Remix)|2015.0
Ed Sheeran|Want Some? - EP|You Break Me|
Ed Sheeran|I Don’t Care Where I Go When I Die|I Don’t Care|
Ed Sheeran|Ed Sheeran - EP|Open Your Eyes|
Ed Sheeran||Wonderwall|2011.0
Ed Sheeran||South of the Border (Acoustic)|2019.0
Ed Sheeran|Want Some? - EP|Move On|
Ed Sheeran|Unreleased Songs|Tattoo (Demo)|
Ed Sheeran|Lego House (Remixes)|Lego House (Acoustic)|2011.0
Ed Sheeran||The World Keeps Spinning Round|
Ed Sheeran||South of the Border (Cheat Codes Remix)|2019.0
Ed Sheeran|Spinning Man|Moody Ballad of Ed|
Ed Sheeran|Ed Sheeran - EP|In Memory|
